,acc,uar
fold1,0.671875,0.6797532574157521
fold2,0.66875,0.66875
fold3,0.65875,0.6568643536770784
fold4,0.645,0.6441473536838421
fold5,0.62,0.6182426467026382
average,0.6528750000000001,0.6535515222958621
