,acc,uar
fold1,0.7847222222222222,0.7759375
fold2,0.7397260273972602,0.738609022556391
fold3,0.7794520547945205,0.7786842105263159
fold4,0.7602739726027398,0.7608483483483484
fold5,0.8068493150684931,0.8043363499245852
average,0.7742047184170472,0.7716830862711281
