,acc,uar,epoch,dataset
fold1,0.635483870967742,0.5262863896797995,107,msp-improv_crema-d
fold2,0.6105362182502352,0.5735077657624218,159,msp-improv_crema-d
fold3,0.6424766977363515,0.559462925805745,123,msp-improv_crema-d
fold4,0.6257372654155496,0.5754686073355423,192,msp-improv_crema-d
fold5,0.5837037037037037,0.5192103332851884,197,msp-improv_crema-d
average,0.6195875512147164,0.5507872043737394,197,msp-improv_crema-d
