,acc,uar,epoch,dataset
fold1,0.5988483685220729,0.613532930255048,160,iemocap
fold2,0.7075471698113207,0.7382032310705677,162,iemocap
fold3,0.5901116427432217,0.5524201749033963,113,iemocap
fold4,0.5842696629213483,0.5815542854335958,126,iemocap
fold5,0.5239398084815321,0.586301081677443,148,iemocap
average,0.6009433304958991,0.6144023406680101,148,iemocap
