,acc,uar,epoch,dataset
fold1,0.6371280724450195,0.5849527542607846,117,iemocap_crema-d
fold2,0.6684745762711864,0.6488810687809788,179,iemocap_crema-d
fold3,0.6467565831727682,0.6291674157253657,190,iemocap_crema-d
fold4,0.6682464454976303,0.6576764935525865,170,iemocap_crema-d
fold5,0.6447212336892052,0.6158861696902843,162,iemocap_crema-d
average,0.6530653822151619,0.627312780402,162,iemocap_crema-d
