,acc,uar
fold1,0.7814285714285715,0.7831449840250371
fold2,0.81,0.8091651357419881
fold3,0.7885714285714286,0.7888529517462184
fold4,0.7942857142857143,0.7944547859312237
fold5,0.7985714285714286,0.805476716940035
average,0.7945714285714286,0.7962189148769003
