,acc,uar
fold1,0.93375,0.9335777199479531
fold2,0.84875,0.848877180482378
fold3,0.86375,0.8652010639962446
fold4,0.85875,0.8637344439983943
fold5,0.8575,0.8575464386609666
average,0.8725000000000002,0.8737873694171873
