,acc,rec,epoch,dataset
fold1,0.5712574850299401,0.48575172715952625,95,msp-improv
fold2,0.5571549534292972,0.4417761605170524,62,msp-improv
fold3,0.5402097902097902,0.469277220504006,99,msp-improv
fold4,0.571583514099783,0.5054407713498622,86,msp-improv
fold5,0.4785046728971963,0.3923468545202557,85,msp-improv
average,0.5437420831332014,0.45891854681014055,85,msp-improv
