,acc,uar
fold1,0.49,0.48938593197866087
fold2,0.5411111111111111,0.5333730163186918
fold3,0.488,0.4876038016608266
fold4,0.4795,0.48383529216038235
fold5,0.557,0.5565148327866754
average,0.5111222222222223,0.5101425749810474
