,acc,uar
fold1,0.5178571428571429,0.5260473305369997
fold2,0.5171428571428571,0.5170161742946069
fold3,0.5628571428571428,0.5624909237059506
fold4,0.5378571428571428,0.536990434247966
fold5,0.5278571428571428,0.5276375031663929
average,0.5327142857142857,0.5340364731903832
