,acc,uar
fold1,0.61875,0.6194330400782013
fold2,0.5075,0.507327931172469
fold3,0.5,0.5007821791307419
fold4,0.51625,0.5166662499062289
fold5,0.536875,0.5358688466173098
average,0.5358750000000001,0.5360156493809902
