,acc,uar
fold1,0.75,0.7573853196723863
fold2,0.7461111111111111,0.7339527532358748
fold3,0.723,0.7285474706515481
fold4,0.692,0.6950692024215845
fold5,0.796,0.7975234521575985
average,0.7414222222222222,0.7424956396277984
