,acc,uar
fold1,0.7111111111111111,0.734
fold2,0.7222222222222222,0.6890000000000001
fold3,0.684,0.6839999999999999
fold4,0.678,0.6779999999999999
fold5,0.742,0.742
average,0.7074666666666667,0.7054
