,acc,uar
fold1,0.47375,0.47375
fold2,0.4975,0.49749999999999994
fold3,0.5325,0.5325
fold4,0.50375,0.5037499999999999
fold5,0.4875,0.4875
average,0.49899999999999994,0.49899999999999994
