,acc,uar
fold1,0.8344444444444444,0.8189470104363721
fold2,0.7994444444444444,0.8105967966164995
fold3,0.8215,0.8201240978700933
fold4,0.8615,0.8617702559323034
fold5,0.8335,0.8306316447779862
average,0.8300777777777778,0.8284139611266509
