,acc,uar
fold1,0.5772222222222222,0.591953191998564
fold2,0.59,0.5860905098376992
fold3,0.5745,0.571837561663143
fold4,0.5815,0.5812407296833164
fold5,0.5455,0.5427153722129537
average,0.5737444444444445,0.5747674730791352
