,acc,uar
fold1,0.6064285714285714,0.599025974025974
fold2,0.5092857142857142,0.5225573443277379
fold3,0.58,0.5823127918748572
fold4,0.4592857142857143,0.46229912464071077
fold5,0.5242857142857142,0.5395258831215133
average,0.5358571428571428,0.5411442235981587
