,acc,rec,epoch,dataset
fold1,0.6276391554702495,0.6353948124660913,74,iemocap
fold2,0.6924528301886792,0.6972163134956582,170,iemocap
fold3,0.6076555023923444,0.5585343901751532,89,iemocap
fold4,0.6067415730337079,0.6040016443752075,118,iemocap
fold5,0.6306429548563611,0.5973898283277036,166,iemocap
average,0.6330264031882684,0.6185073977679627,166,iemocap
