,acc,rec,epoch,dataset
fold1,0.7297560975609756,0.6873255332615136,170,crema-d
fold2,0.7026455026455026,0.6258437111385983,59,crema-d
fold3,0.7655913978494624,0.6743356012972204,126,crema-d
fold4,0.7476139978791092,0.6430563407199082,192,crema-d
fold5,0.743455497382199,0.6641207733215169,48,crema-d
average,0.7378124986634498,0.6589363919477516,48,crema-d
