,acc,uar,epoch,dataset
fold1,0.68,0.6343994252106813,191,crema-d
fold2,0.6888888888888889,0.6342871829214141,163,crema-d
fold3,0.7182795698924731,0.6346856770125566,156,crema-d
fold4,0.7242841993637328,0.6097114258771599,169,crema-d
fold5,0.7162303664921466,0.6756707189868405,187,crema-d
average,0.7055366049274483,0.6377508860017305,187,crema-d
