,acc,uar
fold1,0.8525,0.8497398959583834
fold2,0.735,0.738203595809057
fold3,0.8425,0.8359548731826183
fold4,0.79375,0.7956420642064206
fold5,0.785,0.7774683148177124
average,0.80175,0.7994017487948384
