,acc,uar
fold1,0.9205555555555556,0.9169886826346556
fold2,0.9277777777777778,0.9314270851265143
fold3,0.895,0.8948773719342984
fold4,0.9165,0.9161665386338903
fold5,0.938,0.9380159171571589
average,0.9195666666666666,0.9194951190973034
