,acc,uar
fold1,0.55125,0.5508012700317508
fold2,0.51,0.5095864661654135
fold3,0.596875,0.6027925298729928
fold4,0.48625,0.4855762394308314
fold5,0.575,0.5750243359755249
average,0.5438750000000001,0.5447561682953026
