,acc,uar
fold1,0.7671428571428571,0.7723867934679148
fold2,0.8271428571428572,0.828227040111075
fold3,0.8185714285714286,0.8183460457647531
fold4,0.7928571428571428,0.7935333288408879
fold5,0.785,0.7855791661451912
average,0.7981428571428572,0.7996144748659644
