,acc,uar
fold1,0.8777777777777778,0.8825000000000001
fold2,0.8333333333333334,0.825
fold3,0.86,0.8600000000000001
fold4,0.85,0.8500000000000001
fold5,0.86,0.86
average,0.8562222222222223,0.8554999999999999
