,acc,uar
fold1,0.594375,0.5966561226275912
fold2,0.508125,0.5097197219721972
fold3,0.549375,0.552489935235428
fold4,0.505,0.5144793206242642
fold5,0.565625,0.565625
average,0.5445,0.547794020091896
