,acc,rec,epoch,dataset
fold1,0.7151219512195122,0.7072178077143184,39,crema-d
fold2,0.7396825396825397,0.7019657484671374,67,crema-d
fold3,0.7473118279569892,0.7064972602413843,16,crema-d
fold4,0.76033934252386,0.6442967342273488,39,crema-d
fold5,0.7539267015706806,0.7489200462481781,72,crema-d
average,0.7432764725907164,0.7017795193796734,72,crema-d
