,acc,uar,epoch,dataset
fold1,0.7307317073170732,0.6509458696510678,189,crema-d
fold2,0.68994708994709,0.6247825041885877,188,crema-d
fold3,0.7559139784946236,0.6703630331166982,190,crema-d
fold4,0.735949098621421,0.6637738752408591,152,crema-d
fold5,0.7476439790575916,0.683998022600598,193,crema-d
average,0.7320371706875599,0.6587726609595623,193,crema-d
