,acc,uar
fold1,0.6875,0.6908196680253709
fold2,0.54125,0.5423845365207172
fold3,0.55,0.5573234032949672
fold4,0.448125,0.44800748754679715
fold5,0.545,0.5434180672662837
average,0.5543750000000001,0.5563906325308272
