,acc,uar
fold1,0.8644444444444445,0.867155121836498
fold2,0.8911111111111111,0.8887249808064194
fold3,0.856,0.8561914047851196
fold4,0.8695,0.8696506305614238
fold5,0.898,0.8988852388173768
average,0.8758111111111111,0.8761214753613673
