,acc,uar
fold1,0.9411111111111111,0.9420058459628822
fold2,0.9688888888888889,0.9692480991270065
fold3,0.9585,0.9586949042012234
fold4,0.9405,0.9404800139273677
fold5,0.9605,0.9607031700980133
average,0.9539,0.9542264066632986
