,acc,uar
fold1,0.940625,0.9406303759849625
fold2,0.866875,0.8676899349938372
fold3,0.861875,0.8617250673854447
fold4,0.875,0.876287433956183
fold5,0.9025,0.902796879297842
average,0.889375,0.8898259383236539
