,acc,uar
fold1,0.89875,0.9001759530791789
fold2,0.831875,0.832545518207283
fold3,0.845,0.845778655026966
fold4,0.884375,0.88358943262234
fold5,0.845,0.844024437703081
average,0.861,0.8612227993277697
