,acc,uar
fold1,0.87375,0.8734020940771996
fold2,0.805,0.8051570557899672
fold3,0.801875,0.8017489248924892
fold4,0.81875,0.8187663580608617
fold5,0.818125,0.8181493583102456
average,0.8234999999999999,0.8234447582261527
