,acc,uar
fold1,0.888125,0.8868918933706003
fold2,0.8375,0.8346440928230443
fold3,0.851875,0.8516033819225584
fold4,0.8225,0.826436675525716
fold5,0.855,0.8538421144757571
average,0.8510000000000002,0.8506836316235351
