,acc,uar
fold1,0.5792857142857143,0.5782922243207235
fold2,0.5871428571428572,0.5880064657811594
fold3,0.605,0.606447937003243
fold4,0.5935714285714285,0.5948236437432115
fold5,0.5828571428571429,0.584256061377518
average,0.5895714285714285,0.5903652664451711
