,acc,uar
fold1,0.9394444444444444,0.9431135460978609
fold2,0.9744444444444444,0.9730267885659534
fold3,0.9585,0.9585371415084623
fold4,0.951,0.9498880706096247
fold5,0.9625,0.9624854624854624
average,0.9571777777777777,0.9574102018534727
