,acc,uar
fold1,0.5478571428571428,0.5452960510547125
fold2,0.5171428571428571,0.5170287104384526
fold3,0.5378571428571428,0.541113635620648
fold4,0.54,0.5412765019470818
fold5,0.5007142857142857,0.5193088993209584
average,0.5287142857142857,0.5328047596763705
