,acc,uar
fold1,0.5233333333333333,0.5277232251617106
fold2,0.435,0.4399172887027622
fold3,0.4015,0.4008441413629268
fold4,0.4065,0.40913455527493686
fold5,0.4915,0.49262473449044164
average,0.4515666666666666,0.4540487889985556
