,acc,uar
fold1,0.591875,0.5923564387419809
fold2,0.495,0.499077980934521
fold3,0.458125,0.4602487345263714
fold4,0.45125,0.44996370553928566
fold5,0.4075,0.40474106674001653
average,0.4807499999999999,0.4812775852964351
