,acc,uar,epoch,dataset
fold1,0.7219512195121951,0.6470418149355996,167,crema-d
fold2,0.6984126984126984,0.6473208506681254,161,crema-d
fold3,0.7376344086021506,0.6650009414163189,186,crema-d
fold4,0.7370095440084835,0.6411969320841685,152,crema-d
fold5,0.7392670157068063,0.7025085063506211,198,crema-d
average,0.7268549772484668,0.6606138090909667,198,crema-d
