,acc,rec,epoch,dataset
fold1,0.5748502994011976,0.5089930173373662,71,msp-improv
fold2,0.5453005927180355,0.5018359732221833,52,msp-improv
fold3,0.5402097902097902,0.45919972304636714,53,msp-improv
fold4,0.544468546637744,0.5320141979232889,99,msp-improv
fold5,0.48878504672897194,0.446020509435946,91,msp-improv
average,0.5387228551391479,0.4896126841930303,91,msp-improv
