,acc,rec,epoch,dataset
fold1,0.6011976047904192,0.49149667069363034,180,msp-improv
fold2,0.5554614733276884,0.4848658584331097,192,msp-improv
fold3,0.5052447552447552,0.3768896516919777,75,msp-improv
fold4,0.5216919739696312,0.3979974570883662,83,msp-improv
fold5,0.49439252336448597,0.42745318943744504,196,msp-improv
average,0.535597666139396,0.43574056546890577,196,msp-improv
