,acc,uar
fold1,0.8464285714285714,0.8606320494828215
fold2,0.865,0.8709742351046699
fold3,0.8435714285714285,0.8484086381188971
fold4,0.8428571428571429,0.8463346104725415
fold5,0.8421428571428572,0.8512309991705742
average,0.8480000000000001,0.8555161064699008
