,acc,uar
fold1,0.5328571428571428,0.5335629791171028
fold2,0.555,0.552972760607648
fold3,0.5821428571428572,0.5860712538307686
fold4,0.5357142857142857,0.535661515604209
fold5,0.5492857142857143,0.5496786681198955
average,0.5509999999999999,0.5515894354559248
