,acc,uar
fold1,0.49777777777777776,0.4981576638676526
fold2,0.6122222222222222,0.599787758669122
fold3,0.5095,0.5109243848841817
fold4,0.4895,0.4919992872237867
fold5,0.5785,0.5786627079643717
average,0.5375,0.5359063605218229
