,acc,uar
fold1,0.8455555555555555,0.85575
fold2,0.8233333333333334,0.80775
fold3,0.808,0.808
fold4,0.814,0.8140000000000001
fold5,0.86,0.86
average,0.8301777777777778,0.8291000000000001
