,acc,uar
fold1,0.915,0.9187316766717856
fold2,0.9255555555555556,0.9218542648391765
fold3,0.881,0.879532641424819
fold4,0.877,0.8772002468417163
fold5,0.935,0.9350012602470084
average,0.906711111111111,0.9064640180049011
