,acc,uar
fold1,0.843125,0.8435614939834349
fold2,0.766875,0.7680184403813096
fold3,0.799375,0.7987361236123612
fold4,0.78,0.7803273565373647
fold5,0.803125,0.8035201132586713
average,0.7985,0.7988327055546284
