,acc,uar
fold1,0.5244444444444445,0.5427069909793815
fold2,0.5966666666666667,0.5838077802168529
fold3,0.547,0.5480217287822362
fold4,0.5725,0.5709217446613175
fold5,0.5985,0.6015298956862023
average,0.5678222222222222,0.569397628065198
