,acc,uar
fold1,0.8011111111111111,0.8002275289948453
fold2,0.7927777777777778,0.7868244858919178
fold3,0.76,0.7600047600047599
fold4,0.773,0.771938200026222
fold5,0.8165,0.8169891492222009
average,0.7886777777777778,0.787196824827989
