,acc,uar,epoch,dataset
fold1,0.6268436578171092,0.6162101816188487,151,iemocap_msp-improv
fold2,0.6218585622443016,0.5543627225866358,158,iemocap_msp-improv
fold3,0.5954962468723937,0.5495801201736219,178,iemocap_msp-improv
fold4,0.6222527472527473,0.6216551537658993,175,iemocap_msp-improv
fold5,0.580788450860633,0.5341180907928373,194,iemocap_msp-improv
average,0.6094479330094369,0.5751852537875687,194,iemocap_msp-improv
