,acc,uar,epoch,dataset
fold1,0.6779569892473118,0.6363685522936585,193,msp-improv_crema-d
fold2,0.6354656632173095,0.6043231215721102,162,msp-improv_crema-d
fold3,0.6837549933422103,0.6521143807488348,198,msp-improv_crema-d
fold4,0.6691689008042896,0.659097629992678,182,msp-improv_crema-d
fold5,0.6177777777777778,0.598485786122789,167,msp-improv_crema-d
average,0.6568248648777798,0.6300778941460141,167,msp-improv_crema-d
