,acc,uar,epoch,dataset
fold1,0.7473170731707317,0.6852651710404837,167,crema-d
fold2,0.7121693121693121,0.6552155928831105,195,crema-d
fold3,0.7408602150537634,0.7338853817418565,185,crema-d
fold4,0.7454931071049841,0.7139571060519173,152,crema-d
fold5,0.7654450261780105,0.7491048952722776,146,crema-d
average,0.7422569467353604,0.7074856293979291,146,crema-d
