,acc,uar,epoch,dataset
fold1,0.704390243902439,0.7037394662320771,158,crema-d
fold2,0.7047619047619048,0.6788989803571014,187,crema-d
fold3,0.6967741935483871,0.7054069743577471,198,crema-d
fold4,0.6839872746553552,0.7041220256005183,191,crema-d
fold5,0.7403141361256544,0.7011322533736959,199,crema-d
average,0.7060455505987481,0.6986599399842278,199,crema-d
