,acc,rec,epoch,dataset
fold1,0.5952095808383233,0.5466984821743579,171,msp-improv
fold2,0.5766299745977985,0.5175870730460912,173,msp-improv
fold3,0.5629370629370629,0.4938227876654326,183,msp-improv
fold4,0.6084598698481561,0.590252172070354,142,msp-improv
fold5,0.5186915887850467,0.44759597152782327,184,msp-improv
average,0.5723856154012775,0.5191912972968118,184,msp-improv
