,acc,rec,epoch,dataset
fold1,0.6410748560460653,0.6728651775800265,190,iemocap
fold2,0.6849056603773584,0.7109071387993868,169,iemocap
fold3,0.6012759170653907,0.5576672767947936,126,iemocap
fold4,0.6123595505617978,0.5679508231232369,118,iemocap
fold5,0.6265389876880985,0.5412466798388575,96,iemocap
average,0.6332309943477421,0.6101274192272603,96,iemocap
