,acc,rec,epoch,dataset
fold1,0.5950095969289827,0.5403012533057376,92,iemocap
fold2,0.7169811320754716,0.6618006183142985,98,iemocap
fold3,0.6060606060606061,0.5334271717528517,91,iemocap
fold4,0.5318352059925093,0.4978902642695746,81,iemocap
fold5,0.6114911080711354,0.5683768331134682,92,iemocap
average,0.612275529825741,0.5603592281511861,92,iemocap
