,acc,rec,epoch,dataset
fold1,0.7004878048780487,0.5879863781025355,174,crema-d
fold2,0.7068783068783069,0.648766915264288,177,crema-d
fold3,0.7225806451612903,0.7236438533286542,96,crema-d
fold4,0.7317073170731707,0.6352789760584904,127,crema-d
fold5,0.7518324607329843,0.6854909357116576,115,crema-d
average,0.7226973069447602,0.6562334116931251,115,crema-d
