,acc,uar
fold1,0.7864285714285715,0.80125
fold2,0.81,0.8104509535005224
fold3,0.8092857142857143,0.8120296363647534
fold4,0.7907142857142857,0.7917434600602917
fold5,0.7678571428571429,0.7740554609743322
average,0.7928571428571428,0.7979059021799799
