,acc,uar
fold1,0.930625,0.9308324205914568
fold2,0.8925,0.8917799656196281
fold3,0.9175,0.9176563068955224
fold4,0.9,0.8994393131586194
fold5,0.889375,0.8899221074741817
average,0.906,0.9059260227478816
