,acc,uar
fold1,0.5857142857142857,0.5832638189453998
fold2,0.5835714285714285,0.5814536263978947
fold3,0.6364285714285715,0.6347051597051596
fold4,0.6235714285714286,0.6244276556776557
fold5,0.5964285714285714,0.592625699701625
average,0.6051428571428572,0.6032951920855469
