,acc,uar
fold1,0.555,0.5803124286688977
fold2,0.48833333333333334,0.45674038102073145
fold3,0.542,0.539019660592508
fold4,0.5415,0.5457757185839575
fold5,0.4805,0.4762969941920185
average,0.5214666666666667,0.5196290366116226
