,acc,uar
fold1,0.8544444444444445,0.8609048474779326
fold2,0.8827777777777778,0.8741302290672115
fold3,0.868,0.8685115847414235
fold4,0.852,0.8521734086936348
fold5,0.901,0.9005827356557377
average,0.8716444444444444,0.871260561127188
